game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
38a3d19e-e4a8-498a-93cb-d74cf93f2996,2008,42nd Olympiad 2016,Baku AZE,2016.09.05,4.20,"Smerdon,D","Carlsen,M",1/2-1/2,2531,,2857,,,,draw,,draw,,0,B22,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
d8dd529a-5cbb-4dc3-96c8-4dccf80dcbc7,2009,42nd Olympiad 2016,Baku AZE,2016.09.06,5.21,"Carlsen,M","Winants,L",1-0,2857,,2558,,,,"Carlsen,M",2857,"Winants,L",2558,299,E11,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
7412bc55-da8f-4fbb-8bc8-9094de45be47,2010,42nd Olympiad 2016,Baku AZE,2016.09.08,6.12,"Carlsen,M","Sadorra,J",1/2-1/2,2857,,2560,,,,draw,,draw,,0,C00,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
6e89b6dd-7954-4771-a635-bd9c8c64cd47,2011,42nd Olympiad 2016,Baku AZE,2016.09.09,7.8,"Solak,D","Carlsen,M",0-1,2635,,2857,,,,"Carlsen,M",2857,"Solak,D",2635,222,B06,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
fb3e102b-4dc0-4043-bad7-48d6920ac5d8,2012,42nd Olympiad 2016,Baku AZE,2016.09.10,8.7,"Carlsen,M","Cordova,E",1-0,2857,,2638,,,,"Carlsen,M",2857,"Cordova,E",2638,219,E18,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
94dc70c4-b5ea-49c9-9354-90c5361f43b7,2013,42nd Olympiad 2016,Baku AZE,2016.09.11,9.2,"Caruana,F","Carlsen,M",1/2-1/2,2808,,2857,,,,draw,,draw,,0,B01,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
584cc36e-5c7e-4ec7-a6ba-d170a9e85d6a,2014,42nd Olympiad 2016,Baku AZE,2016.09.12,10.6,"Carlsen,M","Ghaem Maghami,E",1-0,2857,,2566,,,,"Carlsen,M",2857,"Ghaem Maghami,E",2566,291,D02,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
71aae350-0c3e-43b3-b674-a6c8b336d02a,2015,42nd Olympiad 2016,Baku AZE,2016.09.13,11.5,"Harikrishna,P","Carlsen,M",1/2-1/2,2752,,2857,,,,draw,,draw,,0,C50,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
402640dd-df80-4dd4-99cf-40256c60679b,2016,Play Live Challenge 2016,New York USA,2016.09.22,3.5,"Carlsen,M","Marx,Soeren",1-0,2857,,,,,,"Carlsen,M",2857,"Marx,Soeren",,0,D35,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
195f8aba-06e4-436a-b93d-6920abd66d1a,2017,Play Live Challenge 2016,New York USA,2016.09.22,3.3,"Carlsen,M","Wiebe,Isaac",1-0,2857,,2017,,,,"Carlsen,M",2857,"Wiebe,Isaac",2017,840,A04,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
165750d3-81f3-405b-8051-db6673cca545,2018,Play Live Challenge 2016,New York USA,2016.09.22,3.1,"Carlsen,M","Panda,Vedic",1-0,2857,,1778,,,,"Carlsen,M",2857,"Panda,Vedic",1778,1079,B28,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
2b258a7c-3e6a-4b70-8c73-a9e1189cd0a4,2019,Play Live Challenge 2016,New York USA,2016.09.22,3.4,"Carlsen,M","Karelina,Polina",1-0,2857,,1650,,,,"Carlsen,M",2857,"Karelina,Polina",1650,1207,B00,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
5af04ee6-45e0-46f1-bec2-36611e8a7962,2020,Play Live Challenge 2016,New York USA,2016.09.22,3.2,"Carlsen,M","Sloan,Jed David",1-0,2857,,,,,,"Carlsen,M",2857,"Sloan,Jed David",,0,D34,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
39ec0fbc-99ac-4ca8-b8d3-fc79ac992b99,2021,Play Live Challenge 2016,New York USA,2016.09.22,3.6,"Carlsen,M","Gudbrandsen,G",1-0,2857,,2257,,,,"Carlsen,M",2857,"Gudbrandsen,G",2257,600,C03,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
7e7796b7-6f24-4631-ac4d-81d9c81f454e,2022,Play Live Challenge 2016,New York USA,2016.09.22,3.11,"Carlsen,M","Berkowitz,Ben",1-0,2857,,,,,,"Carlsen,M",2857,"Berkowitz,Ben",,0,E20,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
356706c9-aeb9-4e4d-afd4-8c690cbd43c0,2023,Play Live Challenge 2016,New York USA,2016.09.22,3.10,"Carlsen,M","Grojean,Andrew",1-0,2857,,,,,,"Carlsen,M",2857,"Grojean,Andrew",,0,C88,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
dbbf163e-53ea-4113-91f0-e8ecce099dba,2024,Play Live Challenge 2016,New York USA,2016.09.22,3.9,"Carlsen,M","Sala Samarra,Ivet",1-0,2857,,,,,,"Carlsen,M",2857,"Sala Samarra,Ivet",,0,D06,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
e0628cf2-43a0-405c-be29-30d53f87d2b3,2025,Play Live Challenge 2016,New York USA,2016.09.22,3.8,"Carlsen,M","Dimitriadis,M",1-0,2857,,2027,,,,"Carlsen,M",2857,"Dimitriadis,M",2027,830,A15,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
37b24c5e-b157-400e-999e-66baa45ec8ac,2026,Play Live Challenge 2016,New York USA,2016.09.22,3.7,"Carlsen,M","Hartveit,Emil",1-0,2857,,,,,,"Carlsen,M",2857,"Hartveit,Emil",,0,A00,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
e0df7e01-e1c2-4884-b184-95ffafc1afe5,2027,chess.com Blitz Final 5m+2spm 2016,chess.com INT,2016.10.27,2,"Carlsen,M","Nakamura,Hi",1-0,2853,,2787,,,,"Carlsen,M",2853,"Nakamura,Hi",2787,66,A05,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
a22b6f2c-f5ef-451d-bf81-97bb3290eef6,2028,chess.com Blitz Final 5m+2spm 2016,chess.com INT,2016.10.27,3,"Nakamura,Hi","Carlsen,M",0-1,2787,,2853,,,,"Carlsen,M",2853,"Nakamura,Hi",2787,66,E15,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
a7e1ae9b-10dc-4ab1-bed0-b9b9df5cf72f,2029,chess.com Blitz Final 5m+2spm 2016,chess.com INT,2016.10.27,4,"Carlsen,M","Nakamura,Hi",1/2-1/2,2853,,2787,,,,draw,,draw,,0,A05,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
5137e2d8-f5ea-4bdf-82af-31f30442ece2,2030,chess.com Blitz Final 5m+2spm 2016,chess.com INT,2016.10.27,5,"Nakamura,Hi","Carlsen,M",0-1,2787,,2853,,,,"Carlsen,M",2853,"Nakamura,Hi",2787,66,E46,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
2590e0d9-542b-4a0a-9734-2a69a3404b16,2031,chess.com Blitz Final 5m+2spm 2016,chess.com INT,2016.10.27,6,"Carlsen,M","Nakamura,Hi",0-1,2853,,2787,,,,"Nakamura,Hi",2787,"Carlsen,M",2853,-66,A46,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
204ccefd-b5a0-4555-83d3-524c219b5788,2032,chess.com Blitz Final 5m+2spm 2016,chess.com INT,2016.10.27,7,"Nakamura,Hi","Carlsen,M",0-1,2787,,2853,,,,"Carlsen,M",2853,"Nakamura,Hi",2787,66,E46,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
d15babf8-e070-4b3b-b921-2cb1dc90abfc,2033,chess.com Blitz Final 5m+2spm 2016,chess.com INT,2016.10.27,8,"Carlsen,M","Nakamura,Hi",0-1,2853,,2787,,,,"Nakamura,Hi",2787,"Carlsen,M",2853,-66,A07,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
7b21817d-5cf3-474a-bc3f-951ef149d3ff,2034,chess.com Blitz Final 5m+2spm 2016,chess.com INT,2016.10.27,9,"Nakamura,Hi","Carlsen,M",0-1,2787,,2853,,,,"Carlsen,M",2853,"Nakamura,Hi",2787,66,E17,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
4c12d75f-114a-49ac-9c72-b7810f3c8c03,2035,chess.com Blitz Final 3m+2spm 2016,chess.com INT,2016.10.27,11,"Nakamura,Hi","Carlsen,M",0-1,2787,,2853,,,,"Carlsen,M",2853,"Nakamura,Hi",2787,66,E17,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
59fe26f1-e9e9-4e7b-86b2-f559467dd4fd,2036,chess.com Blitz Final 3m+2spm 2016,chess.com INT,2016.10.27,12,"Carlsen,M","Nakamura,Hi",1-0,2853,,2787,,,,"Carlsen,M",2853,"Nakamura,Hi",2787,66,A07,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
7b4bc4a2-6a08-428f-8bb2-330adf9e1cfc,2037,chess.com Blitz Final 3m+2spm 2016,chess.com INT,2016.10.27,13,"Nakamura,Hi","Carlsen,M",0-1,2787,,2853,,,,"Carlsen,M",2853,"Nakamura,Hi",2787,66,A01,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
49fb9709-d870-43bf-b08f-138961f271c0,2038,chess.com Blitz Final 3m+2spm 2016,chess.com INT,2016.10.27,14,"Carlsen,M","Nakamura,Hi",1/2-1/2,2853,,2787,,,,draw,,draw,,0,A04,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
02298661-76a6-44d8-9c7c-a51334340b19,2039,chess.com Blitz Final 3m+2spm 2016,chess.com INT,2016.10.27,15,"Nakamura,Hi","Carlsen,M",1-0,2787,,2853,,,,"Nakamura,Hi",2787,"Carlsen,M",2853,-66,C67,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
a2838fbe-ca4d-40f2-b1d7-5dd220e8d809,2040,chess.com Blitz Final 3m+2spm 2016,chess.com INT,2016.10.27,16,"Carlsen,M","Nakamura,Hi",1-0,2853,,2787,,,,"Carlsen,M",2853,"Nakamura,Hi",2787,66,A07,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
8e1b2b9e-8bc0-4d31-9508-eccfa5599f82,2041,chess.com Blitz Final 1m+1spm 2016,chess.com INT,2016.10.27,18,"Carlsen,M","Nakamura,Hi",1-0,2853,,2787,,,,"Carlsen,M",2853,"Nakamura,Hi",2787,66,E66,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
dea701c5-77e0-4b18-b7a5-9d3686b1fb3a,2042,chess.com Blitz Final 1m+1spm 2016,chess.com INT,2016.10.27,19,"Nakamura,Hi","Carlsen,M",1-0,2787,,2853,,,,"Nakamura,Hi",2787,"Carlsen,M",2853,-66,A46,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
c753ff66-7331-40fa-acc8-03d50ead9874,2043,chess.com Blitz Final 1m+1spm 2016,chess.com INT,2016.10.27,20,"Carlsen,M","Nakamura,Hi",1-0,2853,,2787,,,,"Carlsen,M",2853,"Nakamura,Hi",2787,66,B06,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
fb72597f-4f52-47a6-8022-c6a5234e11fa,2044,chess.com Blitz Final 1m+1spm 2016,chess.com INT,2016.10.27,21,"Nakamura,Hi","Carlsen,M",1-0,2787,,2853,,,,"Nakamura,Hi",2787,"Carlsen,M",2853,-66,E14,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
9831785d-d6c2-41d9-b049-88b7af32abd0,2045,chess.com Blitz Final 1m+1spm 2016,chess.com INT,2016.10.27,22,"Carlsen,M","Nakamura,Hi",1-0,2853,,2787,,,,"Carlsen,M",2853,"Nakamura,Hi",2787,66,B04,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
6b7aaebe-e168-4c2b-bac3-5fa42b0e83f8,2046,chess.com Blitz Final 1m+1spm 2016,chess.com INT,2016.10.27,23,"Nakamura,Hi","Carlsen,M",1-0,2787,,2853,,,,"Nakamura,Hi",2787,"Carlsen,M",2853,-66,C28,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
851fd340-10f6-43f8-b268-e2bee80de605,2047,chess.com Blitz Final 1m+1spm 2016,chess.com INT,2016.10.27,24,"Carlsen,M","Nakamura,Hi",1/2-1/2,2853,,2787,,,,draw,,draw,,0,B52,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
0d8607d4-0f78-40f7-b7e5-1c91a866e12b,2048,chess.com Blitz Final 1m+1spm 2016,chess.com INT,2016.10.27,25,"Nakamura,Hi","Carlsen,M",1/2-1/2,2787,,2853,,,,draw,,draw,,0,C28,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
8355310d-38f0-435f-91fd-0a14bdbdc8e7,2049,WCh 2016,New York USA,2016.11.11,1,"Carlsen,M","Karjakin,Sergey",1/2-1/2,2853,,2772,,,,draw,,draw,,0,A45,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
6304d959-f566-4e7c-8d45-fff9027779b3,2050,WCh 2016,New York USA,2016.11.12,2,"Karjakin,Sergey","Carlsen,M",1/2-1/2,2772,,2853,,,,draw,,draw,,0,C84,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
41132128-135e-4e52-9e46-72d64fbf59a0,2051,WCh 2016,New York USA,2016.11.14,3,"Carlsen,M","Karjakin,Sergey",1/2-1/2,2853,,2772,,,,draw,,draw,,0,C67,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
f40d60e4-4544-4a06-a0ed-612ccd25253e,2052,WCh 2016,New York USA,2016.11.15,4,"Karjakin,Sergey","Carlsen,M",1/2-1/2,2772,,2853,,,,draw,,draw,,0,C88,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
4a69433e-db98-4ac2-8abf-4798a3a2de40,2053,WCh 2016,New York USA,2016.11.17,5,"Carlsen,M","Karjakin,Sergey",1/2-1/2,2853,,2772,,,,draw,,draw,,0,C50,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
22f08f53-cd33-4bd9-8e15-089178eb9672,2054,WCh 2016,New York USA,2016.11.18,6,"Karjakin,Sergey","Carlsen,M",1/2-1/2,2772,,2853,,,,draw,,draw,,0,C88,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
7ee5e016-bca3-484f-ad8f-1a25c2fd8da7,2055,WCh 2016,New York USA,2016.11.20,7,"Karjakin,Sergey","Carlsen,M",1/2-1/2,2772,,2853,,,,draw,,draw,,0,D10,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
ba0ddff0-6215-4e9b-a756-a49da2ad4704,2056,WCh 2016,New York USA,2016.11.21,8,"Carlsen,M","Karjakin,Sergey",0-1,2853,,2772,,,,"Karjakin,Sergey",2772,"Carlsen,M",2853,-81,D05,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
e8d17f22-4987-4dd7-adf4-dfae4c110cd8,2057,WCh 2016,New York USA,2016.11.23,9,"Karjakin,Sergey","Carlsen,M",1/2-1/2,2772,,2853,,,,draw,,draw,,0,C78,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
b0f57806-8af4-4676-894e-45c37761422b,2058,WCh 2016,New York USA,2016.11.24,10,"Carlsen,M","Karjakin,Sergey",1-0,2853,,2772,,,,"Carlsen,M",2853,"Karjakin,Sergey",2772,81,C65,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
de9b66ad-de2b-4fbf-8f5f-ef30fdac8c08,2059,WCh 2016,New York USA,2016.11.26,11,"Karjakin,Sergey","Carlsen,M",1/2-1/2,2772,,2853,,,,draw,,draw,,0,C84,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
470274e7-d2df-4f75-a935-7fc55a247fbd,2060,WCh 2016,New York USA,2016.11.28,12,"Carlsen,M","Karjakin,Sergey",1/2-1/2,2853,,2772,,,,draw,,draw,,0,C67,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
851683f4-ccfa-4895-94da-36d6454a909f,2061,WCh Rapid TB 2016,New York USA,2016.11.30,1,"Karjakin,Sergey","Carlsen,M",1/2-1/2,2772,,2853,,,,draw,,draw,,0,C84,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
9ca90bfe-ed9a-493c-ab6e-876ee1e1da2c,2062,WCh Rapid TB 2016,New York USA,2016.11.30,2,"Carlsen,M","Karjakin,Sergey",1/2-1/2,2853,,2772,,,,draw,,draw,,0,C50,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
638b332b-404b-4cc7-95ea-6e8bcd017c11,2063,WCh Rapid TB 2016,New York USA,2016.11.30,3,"Karjakin,Sergey","Carlsen,M",0-1,2772,,2853,,,,"Carlsen,M",2853,"Karjakin,Sergey",2772,81,C84,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
16b60bdc-cfb8-4a8b-b468-b6a3a61ef06d,2064,WCh Rapid TB 2016,New York USA,2016.11.30,4,"Carlsen,M","Karjakin,Sergey",1-0,2853,,2772,,,,"Carlsen,M",2853,"Karjakin,Sergey",2772,81,B54,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
b5f084fa-a846-423f-bdbe-6e2b7637b43a,2065,World Rapid 2016,Doha QAT,2016.12.26,1.1,"Carlsen,M","Ganguly,S",1/2-1/2,2840,,2668,,,,draw,,draw,,0,A00,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
b1271051-1497-48a7-9b85-fca8a0dcad83,2066,World Rapid 2016,Doha QAT,2016.12.26,2.1,"Pantsulaia,L","Carlsen,M",1-0,2607,,2840,,,,"Pantsulaia,L",2607,"Carlsen,M",2840,-233,A07,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
4c7ded33-2bf8-4955-832b-8d25690018f9,2067,World Rapid 2016,Doha QAT,2016.12.26,3.1,"Carlsen,M","Henriquez Villagra,C",1-0,2840,,2517,,,,"Carlsen,M",2840,"Henriquez Villagra,C",2517,323,B66,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
91368596-995d-4a7e-a8eb-373008f5fbe8,2068,World Rapid 2016,Doha QAT,2016.12.26,4.1,"Flores,Di","Carlsen,M",0-1,2579,,2840,,,,"Carlsen,M",2840,"Flores,Di",2579,261,D45,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
55639c05-54f0-4f75-924d-0f951b096843,2069,World Rapid 2016,Doha QAT,2016.12.26,5.1,"Carlsen,M","Inarkiev,E",1-0,2840,,2709,,,,"Carlsen,M",2840,"Inarkiev,E",2709,131,C50,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
9fc41710-6673-4e09-9317-85f2e5067b04,2070,World Rapid 2016,Doha QAT,2016.12.27,6.1,"Carlsen,M","Bok,B",1-0,2840,,2598,,,,"Carlsen,M",2840,"Bok,B",2598,242,A45,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
ccb342ff-f1f3-46e8-93e0-fb0f36f115e5,2071,World Rapid 2016,Doha QAT,2016.12.27,7.1,"Ivanchuk,V","Carlsen,M",1-0,2747,,2840,,,,"Ivanchuk,V",2747,"Carlsen,M",2840,-93,D11,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
9279e96f-1b77-4e3d-9ba3-3a783db06f69,2072,World Rapid 2016,Doha QAT,2016.12.27,8.1,"Carlsen,M","Jakovenko,D",1-0,2840,,2704,,,,"Carlsen,M",2840,"Jakovenko,D",2704,136,D02,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
716cd836-f0d4-4d2e-aca1-cd5a9d09153a,2073,World Rapid 2016,Doha QAT,2016.12.27,9.1,"Grischuk,A","Carlsen,M",0-1,2737,,2840,,,,"Carlsen,M",2840,"Grischuk,A",2737,103,D16,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
6bce4d3a-3396-45e6-bbd6-7d1b87c7eec1,2074,World Rapid 2016,Doha QAT,2016.12.27,10.1,"Aronian,L","Carlsen,M",1/2-1/2,2785,,2840,,,,draw,,draw,,0,A11,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
6434c429-52f1-4ddb-a6ae-d8f5644281d3,2075,World Rapid 2016,Doha QAT,2016.12.28,11.1,"Carlsen,M","Korobov,A",0-1,2840,,2692,,,,"Korobov,A",2692,"Carlsen,M",2840,-148,D00,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
b84c9c4c-50a5-49df-830c-22464f2e3165,2076,World Rapid 2016,Doha QAT,2016.12.28,12.1,"Carlsen,M","Vidit,S",1-0,2840,,2689,,,,"Carlsen,M",2840,"Vidit,S",2689,151,B13,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
7b50bc30-1087-4ee4-ae46-31723c02fb1f,2077,World Rapid 2016,Doha QAT,2016.12.28,13.1,"Riazantsev,A","Carlsen,M",0-1,2671,,2840,,,,"Carlsen,M",2840,"Riazantsev,A",2671,169,D37,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
2b9a723c-7d76-438f-9c8a-3ffcbd994b4e,2078,World Rapid 2016,Doha QAT,2016.12.28,14.1,"Nepomniachtchi,I","Carlsen,M",0-1,2767,,2840,,,,"Carlsen,M",2840,"Nepomniachtchi,I",2767,73,B10,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
dd4a6d21-836d-4b31-9e06-34ebf1b6eb79,2079,World Rapid 2016,Doha QAT,2016.12.28,15.1,"Carlsen,M","Mamedyarov,S",1-0,2840,,2768,,,,"Carlsen,M",2840,"Mamedyarov,S",2768,72,B13,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
0430c876-830c-4893-875d-7913c5508a2e,2080,World Blitz 2016,Doha QAT,2016.12.29,1.1,"Carlsen,M",Bu Xiangzhi,1-0,2840,,2705,,,,"Carlsen,M",2840,Bu Xiangzhi,2705,135,C42,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
66964748-3118-4c49-aba3-7275743925a5,2081,World Blitz 2016,Doha QAT,2016.12.29,2.1,"Vallejo Pons,F","Carlsen,M",0-1,2711,,2840,,,,"Carlsen,M",2840,"Vallejo Pons,F",2711,129,D10,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
59a0e8f2-e1f7-497a-886b-0f977a713fbb,2082,World Blitz 2016,Doha QAT,2016.12.29,3.1,"Carlsen,M","Salem,AR",1-0,2840,,2656,,,,"Carlsen,M",2840,"Salem,AR",2656,184,A48,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
233d11f7-0675-4858-b7e8-042e581cdc42,2083,World Blitz 2016,Doha QAT,2016.12.29,4.1,"Dominguez Perez,L","Carlsen,M",1/2-1/2,2739,,2840,,,,draw,,draw,,0,C88,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
71b66c62-33cd-48e7-b8c7-0d59fa13c5c1,2084,World Blitz 2016,Doha QAT,2016.12.29,5.1,"Carlsen,M","Karjakin,Sergey",0-1,2840,,2785,,,,"Karjakin,Sergey",2785,"Carlsen,M",2840,-55,A05,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
18446069-55ef-4c0b-b8da-f21e5ccb5c02,2085,World Blitz 2016,Doha QAT,2016.12.29,6.1,"Melkumyan,H","Carlsen,M",0-1,2633,,2840,,,,"Carlsen,M",2840,"Melkumyan,H",2633,207,C03,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
fdcbcddb-9916-4963-8044-b4e4db3111b1,2086,World Blitz 2016,Doha QAT,2016.12.29,7.1,"Adly,A","Carlsen,M",0-1,2599,,2840,,,,"Carlsen,M",2840,"Adly,A",2599,241,E46,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
5df9c6a6-e03b-412d-81ad-38a34925f9d7,2087,World Blitz 2016,Doha QAT,2016.12.29,8.1,"Carlsen,M","Dubov,Daniil",1-0,2840,,2660,,,,"Carlsen,M",2840,"Dubov,Daniil",2660,180,A46,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
cab5d333-2370-4fd4-9fce-2881c6b7c3dc,2088,World Blitz 2016,Doha QAT,2016.12.29,9.1,"Riazantsev,A","Carlsen,M",0-1,2671,,2840,,,,"Carlsen,M",2840,"Riazantsev,A",2671,169,D10,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
b4916c4e-62fe-4db1-9c85-f3c7f7f1648b,2089,World Blitz 2016,Doha QAT,2016.12.29,10.1,"Carlsen,M","Morozevich,A",1-0,2840,,2676,,,,"Carlsen,M",2840,"Morozevich,A",2676,164,A45,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
b1f9fa59-60cd-4526-90a9-e98d7fde5985,2090,World Blitz 2016,Doha QAT,2016.12.29,11.1,Yu Yangyi,"Carlsen,M",1/2-1/2,2729,,2840,,,,draw,,draw,,0,C89,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
4c625b10-97a4-48b2-8f1f-e40a0dba9b8a,2091,World Blitz 2016,Doha QAT,2016.12.29,12.1,"Carlsen,M","Bosiocic,Mari",1-0,2840,,2591,,,,"Carlsen,M",2840,"Bosiocic,Mari",2591,249,D00,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
ffe10e01-328e-4004-8f25-593e805676cb,2092,World Blitz 2016,Doha QAT,2016.12.30,13.1,"Vachier Lagrave,M","Carlsen,M",0-1,2804,,2840,,,,"Carlsen,M",2840,"Vachier Lagrave,M",2804,36,C78,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
49f24937-cc2c-422e-97f1-b407481301a4,2093,World Blitz 2016,Doha QAT,2016.12.30,14.1,"Nakamura,Hi","Carlsen,M",1/2-1/2,2779,,2840,,,,draw,,draw,,0,D11,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
f19416b2-560f-4816-9030-41eaa5847728,2094,World Blitz 2016,Doha QAT,2016.12.30,15.1,"Carlsen,M","Grischuk,A",1/2-1/2,2840,,2737,,,,draw,,draw,,0,B54,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
9774ca4b-7f99-44a8-9c59-c3fd56e8bcb4,2095,World Blitz 2016,Doha QAT,2016.12.30,16.1,"Carlsen,M","Ivanchuk,V",0-1,2840,,2747,,,,"Ivanchuk,V",2747,"Carlsen,M",2840,-93,B30,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
c1b476f3-893b-4446-ac0c-e7f93c10ed19,2096,World Blitz 2016,Doha QAT,2016.12.30,17.1,"Radjabov,T","Carlsen,M",0-1,2710,,2840,,,,"Carlsen,M",2840,"Radjabov,T",2710,130,D16,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
428d1406-a1ba-45f3-883e-f949eab6287a,2097,World Blitz 2016,Doha QAT,2016.12.30,18.1,"Jobava,Ba","Carlsen,M",0-1,2702,,2840,,,,"Carlsen,M",2840,"Jobava,Ba",2702,138,D00,,,,,,,2022-09-05T23:01:57+0000,Carlsen.pgn
d58fab2e-a5e6-44ab-9d2c-efa1ed40f64f,2098,World Blitz 2016,Doha QAT,2016.12.30,19.1,"Carlsen,M","Onischuk,V",1-0,2840,,2601,,,,"Carlsen,M",2840,"Onischuk,V",2601,239,B07,,,,,,,2022-09-05T23:01:58+0000,Carlsen.pgn
6b9e2e45-e980-4a0a-abfa-5835f22d16c2,2099,World Blitz 2016,Doha QAT,2016.12.30,20.1,"Carlsen,M","Anand,V",1-0,2840,,2779,,,,"Carlsen,M",2840,"Anand,V",2779,61,A45,,,,,,,2022-09-05T23:01:58+0000,Carlsen.pgn
